u,i,ts,label,idx
784,101,885155572.0,1,61853
784,22,885155572.0,1,61854
784,586,885155603.0,1,61855
784,102,885155648.0,1,61856
784,6,885155770.0,1,61857
784,217,885155770.0,1,61858
784,320,885155770.0,1,61859
784,474,885155846.0,1,61860
784,203,885155846.0,1,61861
784,111,885155949.0,1,61862
784,96,885156014.0,1,61863
784,342,885156046.0,1,61864
784,321,885156046.0,1,61865
784,947,885156046.0,1,61866
784,226,885156114.0,1,61867
784,307,885156165.0,1,61868
784,740,885156193.0,1,61869
784,3,885156193.0,1,61870
784,56,885156193.0,1,61871
784,256,885156193.0,1,61872
784,88,885156290.0,1,61873
784,528,885156290.0,1,61874
784,567,885156336.0,1,61875
784,31,885156375.0,1,61876
784,758,885156396.0,1,61877
784,166,885156435.0,1,61878
784,593,885156478.0,1,61879
784,53,885156500.0,1,61880
784,424,885156538.0,1,61881
784,156,885156538.0,1,61882
784,118,885156538.0,1,61883
784,291,885156560.0,1,61884
784,476,885156618.0,1,61885
784,368,885156618.0,1,61886
784,195,885156618.0,1,61887
784,1176,885156619.0,1,61888
784,182,885156647.0,1,61889
784,253,885156647.0,1,61890
784,76,885156686.0,1,61891
784,734,885156686.0,1,61892
784,314,885156686.0,1,61893
784,276,885156686.0,1,61894
784,285,885156686.0,1,61895
784,435,885156686.0,1,61896
784,110,885156709.0,1,61897
784,654,885156732.0,1,61898
784,65,885156773.0,1,61899
784,442,885156773.0,1,61900
784,142,885156773.0,1,61901
784,887,885156773.0,1,61902
784,47,885156773.0,1,61903
784,293,885156796.0,1,61904
784,46,885156825.0,1,61905
784,610,885156825.0,1,61906
784,591,885156825.0,1,61907
784,447,885156852.0,1,61908
784,669,885156852.0,1,61909
784,546,885156852.0,1,61910
784,477,885156904.0,1,61911
784,465,885156904.0,1,61912
784,179,885156904.0,1,61913
784,283,885156934.0,1,61914
784,473,885156934.0,1,61915
784,895,885156934.0,1,61916
784,373,885156958.0,1,61917
784,337,885156988.0,1,61918
784,147,885156988.0,1,61919
784,383,885157017.0,1,61920
784,82,885157036.0,1,61921
784,396,885157061.0,1,61922
784,526,885157061.0,1,61923
784,201,885157087.0,1,61924
784,310,885157107.0,1,61925
784,354,885157159.0,1,61926
784,456,885157181.0,1,61927
784,369,885157205.0,1,61928
784,1217,885157230.0,1,61929
784,504,885157230.0,1,61930
784,192,885157299.0,1,61931
784,8,885157299.0,1,61932
784,324,885157399.0,1,61933
784,317,885157399.0,1,61934
784,573,885157419.0,1,61935
784,208,885157440.0,1,61936
784,778,885157440.0,1,61937
784,358,885157465.0,1,61938
784,296,885157465.0,1,61939
784,520,885157489.0,1,61940
784,556,885157489.0,1,61941
784,414,885157533.0,1,61942
784,827,885157533.0,1,61943
784,328,885157575.0,1,61944
784,458,885157594.0,1,61945
784,205,885157621.0,1,61946
784,336,885157621.0,1,61947
784,549,885157661.0,1,61948
784,1019,885157686.0,1,61949
784,576,885157686.0,1,61950
784,194,885157728.0,1,61951
784,831,885157748.0,1,61952
784,423,885157776.0,1,61953
784,244,885157797.0,1,61954
784,945,885157797.0,1,61955
784,820,885157837.0,1,61956
784,529,885157862.0,1,61957
784,193,885157928.0,1,61958
784,1110,885157928.0,1,61959
784,159,885157928.0,1,61960
784,543,885157929.0,1,61961
784,946,885157956.0,1,61962
784,495,885157956.0,1,61963
784,685,885157984.0,1,61964
784,1092,885157984.0,1,61965
784,834,885158007.0,1,61966
784,316,885158033.0,1,61967
784,146,885158057.0,1,61968
784,874,885158057.0,1,61969
784,14,885158082.0,1,61970
784,587,885158082.0,1,61971
784,421,885158082.0,1,61972
784,282,885158122.0,1,61973
784,717,885158161.0,1,61974
784,705,885158185.0,1,61975
784,607,885158208.0,1,61976
784,516,885158208.0,1,61977
784,1054,885158235.0,1,61978
784,953,885158235.0,1,61979
784,1108,885158235.0,1,61980
784,879,885158235.0,1,61981
784,1446,885158257.0,1,61982
784,215,885158299.0,1,61983
784,978,885158299.0,1,61984
784,934,885158329.0,1,61985
784,55,885158374.0,1,61986
784,1251,885158374.0,1,61987
784,975,885158374.0,1,61988
784,749,885158396.0,1,61989
784,757,885158436.0,1,61990
784,338,885158459.0,1,61991
784,1113,885158459.0,1,61992
784,514,885158495.0,1,61993
784,437,885158495.0,1,61994
784,746,885158547.0,1,61995
784,305,885158562.0,1,61996
37,4,885159545.0,1,61997
37,719,885159577.0,1,61998
37,184,885159630.0,1,61999
247,289,885165619.0,1,62000
247,491,885165619.0,1,62001
247,117,885166209.0,1,62002
247,95,885166209.0,1,62003
247,668,885166209.0,1,62004
247,144,885166256.0,1,62005
520,491,885168591.0,1,62006
520,289,885168591.0,1,62007
520,807,885168591.0,1,62008
377,395,885168653.0,1,62009
520,72,885168677.0,1,62010
520,0,885168819.0,1,62011
520,511,885168862.0,1,62012
520,652,885168906.0,1,62013
520,815,885168906.0,1,62014
520,666,885168939.0,1,62015
520,360,885169052.0,1,62016
520,325,885169083.0,1,62017
520,274,885170330.0,1,62018
520,1,885170330.0,1,62019
520,95,885170330.0,1,62020
520,1202,885170330.0,1,62021
520,49,885170394.0,1,62022
520,196,885170476.0,1,62023
520,86,885170476.0,1,62024
520,413,885170476.0,1,62025
520,600,885170516.0,1,62026
520,17,885170516.0,1,62027
520,1077,885170547.0,1,62028
520,1067,885170585.0,1,62029
486,395,885170586.0,1,62030
504,1,885180556.0,1,62031
504,139,885180579.0,1,62032
504,130,885180603.0,1,62033
504,115,885180627.0,1,62034
504,11,885180645.0,1,62035
504,955,885180842.0,1,62036
504,491,885180864.0,1,62037
504,391,885180893.0,1,62038
504,666,885180893.0,1,62039
504,1116,885180909.0,1,62040
504,1257,885180929.0,1,62041
504,95,885180929.0,1,62042
504,98,885180947.0,1,62043
504,899,885180989.0,1,62044
504,339,885180989.0,1,62045
504,668,885181043.0,1,62046
58,184,885185824.0,1,62047
673,60,885191166.0,1,62048
673,104,885191227.0,1,62049
673,95,885191227.0,1,62050
673,144,885191280.0,1,62051
673,51,885191280.0,1,62052
673,117,885191403.0,1,62053
673,641,885191403.0,1,62054
673,1023,885191454.0,1,62055
620,4,885215462.0,1,62056
620,1,885215462.0,1,62057
620,130,885215463.0,1,62058
620,719,885215463.0,1,62059
496,1356,885237683.0,1,62060
477,719,885237934.0,1,62061
477,133,885237963.0,1,62062
479,1166,885239880.0,1,62063
479,1174,885239896.0,1,62064
377,1453,885245956.0,1,62065
519,755,885252562.0,1,62066
519,100,885253186.0,1,62067
519,166,885253247.0,1,62068
519,6,885253247.0,1,62069
519,26,885253266.0,1,62070
519,217,885253266.0,1,62071
519,471,885253323.0,1,62072
519,383,885253337.0,1,62073
519,189,885253352.0,1,62074
519,488,885253376.0,1,62075
519,629,885253376.0,1,62076
519,293,885253501.0,1,62077
519,96,885253562.0,1,62078
519,99,885253668.0,1,62079
519,492,885253708.0,1,62080
519,82,885253758.0,1,62081
519,253,885253808.0,1,62082
519,556,885253827.0,1,62083
519,368,885253844.0,1,62084
519,405,885253861.0,1,62085
519,431,885253904.0,1,62086
519,895,885253904.0,1,62087
519,84,885253937.0,1,62088
519,480,885253937.0,1,62089
519,46,885254006.0,1,62090
519,778,885254006.0,1,62091
519,518,885254070.0,1,62092
519,1253,885254071.0,1,62093
519,456,885254116.0,1,62094
519,249,885254133.0,1,62095
519,298,885254166.0,1,62096
519,118,885254226.0,1,62097
519,474,885254250.0,1,62098
519,62,885254307.0,1,62099
519,146,885254307.0,1,62100
519,549,885254323.0,1,62101
519,172,885254338.0,1,62102
519,557,885254354.0,1,62103
519,114,885254837.0,1,62104
519,159,885254872.0,1,62105
519,324,885254888.0,1,62106
519,476,885254925.0,1,62107
752,184,885257453.0,1,62108
247,209,885272487.0,1,62109
247,49,885272520.0,1,62110
247,355,885272520.0,1,62111
247,552,885272538.0,1,62112
247,502,885272558.0,1,62113
247,24,885272579.0,1,62114
247,400,885272606.0,1,62115
247,148,885272606.0,1,62116
247,77,885272628.0,1,62117
247,432,885272654.0,1,62118
247,371,885272654.0,1,62119
247,595,885272654.0,1,62120
247,695,885272654.0,1,62121
247,83,885272674.0,1,62122
247,63,885272696.0,1,62123
247,140,885272724.0,1,62124
247,387,885272724.0,1,62125
247,862,885272724.0,1,62126
247,103,885272751.0,1,62127
247,12,885272751.0,1,62128
247,242,885272779.0,1,62129
247,120,885272779.0,1,62130
584,184,885280098.0,1,62131
584,346,885280098.0,1,62132
584,4,885280098.0,1,62133
584,353,885280124.0,1,62134
584,325,885280156.0,1,62135
584,466,885280183.0,1,62136
530,17,885305541.0,1,62137
867,181,885312790.0,1,62138
764,491,885319349.0,1,62139
764,181,885319496.0,1,62140
479,130,885322350.0,1,62141
826,406,885328485.0,1,62142
40,719,885328727.0,1,62143
40,289,885328727.0,1,62144
40,184,885328727.0,1,62145
40,130,885328727.0,1,62146
40,842,885328728.0,1,62147
40,744,885328836.0,1,62148
40,863,885328836.0,1,62149
40,346,885328906.0,1,62150
40,950,885328906.0,1,62151
40,115,885328906.0,1,62152
40,1,885328906.0,1,62153
40,960,885328906.0,1,62154
40,491,885328991.0,1,62155
40,751,885328991.0,1,62156
40,395,885328991.0,1,62157
40,511,885328991.0,1,62158
40,243,885328991.0,1,62159
40,4,885329065.0,1,62160
40,139,885329065.0,1,62161
40,755,885329065.0,1,62162
40,157,885329146.0,1,62163
40,380,885329146.0,1,62164
40,280,885329146.0,1,62165
40,255,885329238.0,1,62166
40,568,885329238.0,1,62167
40,40,885329322.0,1,62168
40,594,885329322.0,1,62169
40,98,885329322.0,1,62170
40,104,885329322.0,1,62171
40,261,885329322.0,1,62172
40,652,885329395.0,1,62173
40,484,885329395.0,1,62174
40,497,885329468.0,1,62175
40,72,885329468.0,1,62176
40,213,885329468.0,1,62177
40,339,885329593.0,1,62178
40,214,885329593.0,1,62179
40,48,885329593.0,1,62180
40,404,885329593.0,1,62181
40,325,885329593.0,1,62182
40,51,885329671.0,1,62183
40,206,885329671.0,1,62184
40,175,885329671.0,1,62185
40,360,885329671.0,1,62186
40,715,885329821.0,1,62187
40,343,885329821.0,1,62188
40,731,885329902.0,1,62189
118,930,885345728.0,1,62190
118,177,885345822.0,1,62191
393,252,885349148.0,1,62192
393,390,885349202.0,1,62193
393,34,885349348.0,1,62194
393,595,885349348.0,1,62195
393,213,885349348.0,1,62196
393,256,885349348.0,1,62197
393,261,885349348.0,1,62198
393,437,885349348.0,1,62199
393,153,885349348.0,1,62200
393,360,885349348.0,1,62201
393,133,885349348.0,1,62202
393,622,885349376.0,1,62203
393,189,885349427.0,1,62204
393,1165,885349427.0,1,62205
393,408,885349476.0,1,62206
393,702,885349476.0,1,62207
393,78,885349476.0,1,62208
393,295,885349476.0,1,62209
393,433,885349528.0,1,62210
393,795,885349562.0,1,62211
393,384,885349562.0,1,62212
393,204,885349562.0,1,62213
393,140,885349610.0,1,62214
393,730,885349610.0,1,62215
393,200,885349610.0,1,62216
393,640,885349715.0,1,62217
393,541,885349715.0,1,62218
393,174,885349715.0,1,62219
393,185,885349759.0,1,62220
393,660,885349759.0,1,62221
393,356,885349759.0,1,62222
393,241,885349759.0,1,62223
393,275,885349790.0,1,62224
393,297,885349790.0,1,62225
393,118,885349825.0,1,62226
393,273,885349825.0,1,62227
393,347,885349825.0,1,62228
393,125,885349865.0,1,62229
393,137,885349865.0,1,62230
393,209,885349913.0,1,62231
393,389,885349913.0,1,62232
393,52,885349955.0,1,62233
393,91,885349955.0,1,62234
393,357,885349955.0,1,62235
393,307,885349955.0,1,62236
393,646,885349955.0,1,62237
393,454,885349955.0,1,62238
393,26,885349999.0,1,62239
393,101,885349999.0,1,62240
393,57,885349999.0,1,62241
393,673,885349999.0,1,62242
393,1006,885350045.0,1,62243
393,238,885350045.0,1,62244
393,355,885350045.0,1,62245
393,806,885350045.0,1,62246
393,94,885350132.0,1,62247
393,260,885350132.0,1,62248
393,623,885350132.0,1,62249
393,836,885350326.0,1,62250
393,822,885350326.0,1,62251
393,767,885350326.0,1,62252
393,351,885350381.0,1,62253
393,161,885350381.0,1,62254
393,112,885350381.0,1,62255
393,240,885350381.0,1,62256
393,766,885350543.0,1,62257
459,1,885355646.0,1,62258
459,719,885355646.0,1,62259
459,339,885355679.0,1,62260
459,184,885355679.0,1,62261
459,594,885355705.0,1,62262
459,491,885355705.0,1,62263
459,0,885355735.0,1,62264
459,157,885355735.0,1,62265
459,251,885355757.0,1,62266
459,43,885355757.0,1,62267
459,346,885355757.0,1,62268
459,568,885355778.0,1,62269
459,40,885355805.0,1,62270
459,95,885355805.0,1,62271
459,175,885355839.0,1,62272
459,772,885355890.0,1,62273
459,403,885355890.0,1,62274
459,177,885355890.0,1,62275
459,945,885355930.0,1,62276
459,764,885355930.0,1,62277
459,357,885356089.0,1,62278
459,512,885356112.0,1,62279
459,502,885356112.0,1,62280
377,819,885367060.0,1,62281
833,719,885406451.0,1,62282
833,40,885406558.0,1,62283
833,98,885406635.0,1,62284
709,289,885409370.0,1,62285
709,960,885409370.0,1,62286
853,719,885409374.0,1,62287
853,130,885409374.0,1,62288
853,1131,885409374.0,1,62289
853,139,885409374.0,1,62290
853,1,885409374.0,1,62291
853,1409,885409374.0,1,62292
853,1120,885409374.0,1,62293
853,680,885409374.0,1,62294
853,243,885409374.0,1,62295
853,380,885409374.0,1,62296
709,115,885409438.0,1,62297
853,807,885409493.0,1,62298
853,255,885409493.0,1,62299
853,1448,885409493.0,1,62300
853,491,885409493.0,1,62301
853,466,885409493.0,1,62302
853,1449,885409493.0,1,62303
853,4,885409493.0,1,62304
853,511,885409493.0,1,62305
853,671,885409493.0,1,62306
853,0,885409493.0,1,62307
709,666,885409515.0,1,62308
709,1343,885409515.0,1,62309
709,157,885409516.0,1,62310
709,1167,885409516.0,1,62311
709,511,885409572.0,1,62312
853,484,885409719.0,1,62313
853,115,885409719.0,1,62314
853,1341,885409719.0,1,62315
853,903,885409719.0,1,62316
853,395,885409719.0,1,62317
853,72,885409719.0,1,62318
853,261,885409719.0,1,62319
853,1548,885409719.0,1,62320
853,751,885409719.0,1,62321
853,289,885409719.0,1,62322
709,40,885409742.0,1,62323
709,903,885409742.0,1,62324
709,1058,885409742.0,1,62325
709,985,885409742.0,1,62326
709,72,885409770.0,1,62327
709,815,885409770.0,1,62328
853,1398,885409789.0,1,62329
709,715,885409810.0,1,62330
709,60,885409810.0,1,62331
709,98,885409810.0,1,62332
709,594,885409810.0,1,62333
709,339,885409882.0,1,62334
709,420,885409883.0,1,62335
709,95,885409938.0,1,62336
709,360,885410009.0,1,62337
812,60,885410789.0,1,62338
812,1023,885410837.0,1,62339
812,1047,885410957.0,1,62340
812,49,885410957.0,1,62341
812,1026,885410957.0,1,62342
812,216,885410957.0,1,62343
812,29,885410957.0,1,62344
812,44,885410957.0,1,62345
812,31,885410957.0,1,62346
812,361,885411030.0,1,62347
812,655,885411030.0,1,62348
812,394,885411030.0,1,62349
812,61,885411030.0,1,62350
812,211,885411030.0,1,62351
812,886,885411030.0,1,62352
812,513,885411030.0,1,62353
812,75,885411030.0,1,62354
812,324,885411073.0,1,62355
812,373,885411073.0,1,62356
812,209,885411073.0,1,62357
812,314,885411073.0,1,62358
812,142,885411132.0,1,62359
812,154,885411132.0,1,62360
812,527,885411132.0,1,62361
812,113,885411204.0,1,62362
812,437,885411204.0,1,62363
812,1262,885411204.0,1,62364
812,1266,885411204.0,1,62365
812,1244,885411347.0,1,62366
812,777,885411347.0,1,62367
812,1040,885411347.0,1,62368
109,568,885411465.0,1,62369
109,950,885411465.0,1,62370
812,878,885411749.0,1,62371
812,858,885411749.0,1,62372
812,1007,885411749.0,1,62373
812,215,885411749.0,1,62374
109,719,885411792.0,1,62375
109,157,885411840.0,1,62376
109,60,885411840.0,1,62377
109,139,885412034.0,1,62378
109,95,885412034.0,1,62379
109,511,885412063.0,1,62380
109,331,885412251.0,1,62381
109,431,885412723.0,1,62382
109,179,885412723.0,1,62383
109,389,885412723.0,1,62384
109,44,885412839.0,1,62385
109,47,885412840.0,1,62386
109,622,885412840.0,1,62387
109,221,885412840.0,1,62388
109,438,885412840.0,1,62389
109,92,885412840.0,1,62390
109,342,885412840.0,1,62391
109,347,885412840.0,1,62392
523,807,885415471.0,1,62393
761,491,885422510.0,1,62394
761,157,885422650.0,1,62395
761,175,885422821.0,1,62396
761,906,885423632.0,1,62397
761,24,885423720.0,1,62398
761,68,885423824.0,1,62399
761,12,885423824.0,1,62400
761,403,885423865.0,1,62401
761,406,885423927.0,1,62402
761,77,885423954.0,1,62403
761,83,885424001.0,1,62404
761,278,885424001.0,1,62405
761,656,885424099.0,1,62406
761,23,885424099.0,1,62407
761,676,885424142.0,1,62408
761,173,885424142.0,1,62409
761,196,885424186.0,1,62410
761,181,885424186.0,1,62411
761,136,885424214.0,1,62412
761,432,885424214.0,1,62413
761,25,885424242.0,1,62414
761,97,885424305.0,1,62415
761,781,885424337.0,1,62416
761,467,885424401.0,1,62417
761,1104,885424462.0,1,62418
761,388,885424511.0,1,62419
761,523,885424534.0,1,62420
761,918,885424730.0,1,62421
761,1137,885424776.0,1,62422
892,184,885427952.0,1,62423
892,130,885427952.0,1,62424
892,261,885427971.0,1,62425
892,325,885428012.0,1,62426
892,782,885428159.0,1,62427
892,595,885428233.0,1,62428
892,552,885428261.0,1,62429
892,1159,885428261.0,1,62430
892,712,885428386.0,1,62431
921,538,885457827.0,1,62432
921,260,885457827.0,1,62433
921,471,885457827.0,1,62434
921,238,885457858.0,1,62435
921,694,885457858.0,1,62436
921,342,885457891.0,1,62437
921,78,885457891.0,1,62438
921,1313,885457922.0,1,62439
921,185,885457922.0,1,62440
921,309,885457922.0,1,62441
921,129,885457975.0,1,62442
921,763,885457975.0,1,62443
921,101,885458009.0,1,62444
921,137,885458009.0,1,62445
921,657,885458009.0,1,62446
921,66,885458010.0,1,62447
921,166,885458010.0,1,62448
921,321,885458060.0,1,62449
921,518,885458060.0,1,62450
921,209,885458060.0,1,62451
921,161,885458060.0,1,62452
921,200,885458060.0,1,62453
921,297,885458093.0,1,62454
921,22,885458093.0,1,62455
921,113,885458093.0,1,62456
921,561,885458121.0,1,62457
921,440,885458121.0,1,62458
921,231,885458168.0,1,62459
921,864,885458168.0,1,62460
921,479,885458168.0,1,62461
446,468,885476356.0,1,62462
446,232,885476356.0,1,62463
446,622,885476560.0,1,62464
446,320,885476560.0,1,62465
375,157,885477742.0,1,62466
375,130,885477742.0,1,62467
375,1,885477742.0,1,62468
375,380,885477802.0,1,62469
375,289,885477802.0,1,62470
375,719,885477859.0,1,62471
375,115,885477859.0,1,62472
375,325,885477975.0,1,62473
375,256,885478192.0,1,62474
375,856,885478192.0,1,62475
375,66,885478193.0,1,62476
375,169,885478193.0,1,62477
375,49,885478193.0,1,62478
375,24,885478218.0,1,62479
375,57,885478218.0,1,62480
375,297,885478218.0,1,62481
375,58,885478218.0,1,62482
375,822,885478241.0,1,62483
375,1180,885478271.0,1,62484
375,320,885478271.0,1,62485
375,330,885478292.0,1,62486
375,629,885478292.0,1,62487
375,503,885478312.0,1,62488
375,492,885478313.0,1,62489
375,161,885478334.0,1,62490
375,408,885478334.0,1,62491
375,209,885478334.0,1,62492
375,571,885478374.0,1,62493
375,299,885478374.0,1,62494
375,125,885478374.0,1,62495
375,9,885478374.0,1,62496
375,52,885478391.0,1,62497
375,356,885478391.0,1,62498
375,240,885478425.0,1,62499
375,574,885478447.0,1,62500
375,29,885478447.0,1,62501
375,852,885478497.0,1,62502
375,357,885478497.0,1,62503
375,476,885478519.0,1,62504
375,517,885478519.0,1,62505
375,12,885478519.0,1,62506
375,612,885478539.0,1,62507
375,303,885478539.0,1,62508
375,5,885478558.0,1,62509
375,260,885478583.0,1,62510
375,669,885478583.0,1,62511
375,217,885478583.0,1,62512
375,276,885478603.0,1,62513
375,508,885478603.0,1,62514
375,88,885478624.0,1,62515
375,200,885478624.0,1,62516
375,366,885478646.0,1,62517
375,1301,885478646.0,1,62518
375,174,885478668.0,1,62519
375,315,885478668.0,1,62520
375,482,885478668.0,1,62521
375,31,885478698.0,1,62522
375,78,885478718.0,1,62523
375,91,885478738.0,1,62524
375,92,885478759.0,1,62525
375,587,885478759.0,1,62526
375,103,885478759.0,1,62527
375,784,885478780.0,1,62528
375,498,885478780.0,1,62529
375,108,885478780.0,1,62530
375,550,885478799.0,1,62531
375,34,885478799.0,1,62532
375,81,885478821.0,1,62533
375,1255,885478845.0,1,62534
375,7,885478845.0,1,62535
375,828,885478845.0,1,62536
375,275,885478845.0,1,62537
375,273,885478886.0,1,62538
375,753,885478886.0,1,62539
375,801,885478886.0,1,62540
375,949,885478886.0,1,62541
